1 0.02561554216925332 0.004738328541220897 0.004338429155630007 0.003924051579421568 0.003310017400481595
2 0.025550960854959788 0.004644616679742196 0.004482250083030232 0.003703160845392229 0.003108008681478712
4 0.024129980829179633 0.004352390455970303 0.004171885667779498 0.0034466691062388275 0.003251869001941049
6 0.025499020567155747 0.004704829184549708 0.004103855686339384 0.003576527285044045 0.003275710159230888
8 0.02528142203040609 0.004656041402982328 0.004227843517189321 0.003710426983329578 0.0033970020022404098
10 0.025603484412333774 0.004556201069476883 0.0043750622911864715 0.004071127785452181 0.0017273425747590147
12 0.02534450965913405 0.004275115777112164 0.004426764099454461 0.0033202709937803785 0.0031978811748280675
14 0.02553162093204479 0.004361820339979826 0.0015898854307064647 0.0036207635969174087 0.0033960400255240884
16 0.025267618316242652 0.004191510745514174 0.004206335146695499 0.003546910991711185 0.0036021279977993506
