1 0.007136502472330247 0.003121165963591814 0.0030431436773369048 0.0026229286448959353 0.0023772905165676496
2 0.01146316226370069 0.004449202628309187 0.004440719732792411 0.004045139036503017 0.0035645176740513036
4 0.023553231804342833 0.00793827524528963 0.0077634611797709925 0.007221776613505735 0.005688393807470608
6 0.030371588564459488 0.009338926084891277 0.008662517659689185 0.008105226129030701 0.007327170509214062
8 0.030786951926736264 0.008781620406378962 0.008415253930191621 0.007491175757331405 0.006959725917766468
10 0.03280563852664034 0.008825296594561948 0.008685198926648699 0.007939881271262206 0.007157331115368882
12 0.026462316570142797 0.008465235431327173 0.008587141417207025 0.007737216393380783 0.0070403371042972295
14 0.02938415699971971 0.008706885640411596 0.008690567005138719 0.008072025290923017 0.007018374559010751
16 0.034615821436322795 0.009472703787533702 0.009823293667196193 0.008866997855449966 0.008066258337866327
