1 0.007165522994834256 0.0022648712741973553 0.002117456101655244 0.0018008546977194102 0.0015992890478509871
2 0.014379495857158964 0.0033404190936143358 0.0031423961937960074 0.002783470806650135 0.002309029543853689
4 0.026299415568325574 0.004783743895307802 0.00473170736827544 0.003983927421635287 0.003346991883680369
6 0.042673787217256405 0.005863227416419698 0.0056476800975441 0.004868692838462992 0.004141298727501609
8 0.05286925329344585 0.006696563552550303 0.0064401128302396535 0.00552745046671114 0.00477422366997348
10 0.06066421215051643 0.007280534635649795 0.006996537870208113 0.0058681099326822975 0.005024987111255464
12 0.06912578940998287 0.007395912918519872 0.007357994444258683 0.006102159983045136 0.005284112997437256
14 0.08173566526067626 0.008218881824561658 0.007864084251730121 0.0067045428283963905 0.00567396815525254
16 0.09210551894328013 0.00863240661598275 0.00847740864691653 0.007315994228631809 0.006102588042722233
